,Departure Time,Travel Time (hours)
0,2024-12-13 00:00:00,1.4605555555555556
1,2024-12-13 00:30:00,1.5419444444444443
2,2024-12-13 01:00:00,1.4808333333333332
3,2024-12-13 01:30:00,1.368611111111111
4,2024-12-13 02:00:00,1.2469444444444444
5,2024-12-13 02:30:00,1.1069444444444445
6,2024-12-13 03:00:00,1.0275
7,2024-12-13 03:30:00,1.001111111111111
8,2024-12-13 04:00:00,1.0272222222222223
9,2024-12-13 04:30:00,1.0183333333333333
10,2024-12-13 05:00:00,1.016388888888889
11,2024-12-13 05:30:00,0.9755555555555555
12,2024-12-13 06:00:00,0.9447222222222221
13,2024-12-13 06:30:00,0.8911111111111112
14,2024-12-13 07:00:00,0.8538888888888889
15,2024-12-13 07:30:00,0.8308333333333333
16,2024-12-13 08:00:00,0.8175
17,2024-12-13 08:30:00,0.8180555555555556
18,2024-12-13 09:00:00,0.8105555555555556
19,2024-12-13 09:30:00,0.8058333333333334
20,2024-12-13 10:00:00,0.8016666666666666
21,2024-12-13 10:30:00,0.7969444444444445
22,2024-12-13 11:00:00,0.7855555555555556
23,2024-12-13 11:30:00,0.7908333333333334
24,2024-12-13 12:00:00,0.7972222222222223
25,2024-12-13 12:30:00,0.8233333333333334
26,2024-12-13 13:00:00,0.9619444444444445
27,2024-12-13 13:30:00,1.1991666666666667
28,2024-12-13 14:00:00,1.365
29,2024-12-13 14:30:00,1.495
30,2024-12-13 15:00:00,1.4869444444444444
31,2024-12-13 15:30:00,1.4472222222222222
32,2024-12-13 16:00:00,1.3105555555555557
33,2024-12-13 16:30:00,1.2119444444444445
34,2024-12-13 17:00:00,1.1619444444444444
35,2024-12-13 17:30:00,1.0708333333333333
36,2024-12-13 18:00:00,1.0627777777777778
37,2024-12-13 18:30:00,1.063611111111111
38,2024-12-13 19:00:00,1.0905555555555557
39,2024-12-13 19:30:00,1.0727777777777776
40,2024-12-13 20:00:00,1.0744444444444445
41,2024-12-13 20:30:00,1.0861111111111112
42,2024-12-13 21:00:00,1.1397222222222223
43,2024-12-13 21:30:00,1.1916666666666667
44,2024-12-13 22:00:00,1.2427777777777778
45,2024-12-13 22:30:00,1.3361111111111112
46,2024-12-13 23:00:00,1.3736111111111111
47,2024-12-13 23:30:00,1.443611111111111
